Nr;Data i czas;Przewodnosc 1 [µS/cm] (3);Przewodnosc 2 [µS/cm] (4);Przewodnosc 3 [µS/cm] (9);Przewodnosc 4 [µS/cm] (10);Przewodnosc 5 [µS/cm] (11);Przewodnosc 6 [µS/cm] (12)
165;2024-04-03 15:27:52,7;680,4086;493,9844;590,9707;2735,0117;2,405;-4999,8656
166;2024-04-03 15:27:55,7;681,1142;496,046;589,6655;2748,2509;2,4293;-4999,8899
167;2024-04-03 15:27:58,7;685,7265;493,8454;584,9426;2762,7518;2,3592;-4999,8602
168;2024-04-03 15:28:01,7;688,2511;494,4187;585,359;2795,845;2,3211;-4999,8546
169;2024-04-03 15:28:04,7;689,5598;495,8745;590,3784;2790,2214;2,3647;-4999,8887
170;2024-04-03 15:28:07,7;687,5335;496,4054;592,0019;2793,1075;2,4624;-4999,9752
171;2024-04-03 15:28:10,7;687,0251;496,2881;589,6248;2803,4393;2,4983;-4999,8946
172;2024-04-03 15:28:13,7;686,744;496,2476;595,6018;2818,4928;2,482;-4999,943
173;2024-04-03 15:28:16,7;689,0206;497,5276;597,8353;2813,0215;2,478;-4999,7479
174;2024-04-03 15:28:19,7;695,7896;500,4757;598,3932;2809,1539;2,4834;-4999,8151
175;2024-04-03 15:28:22,7;697,9816;502,3421;599,3465;2820,0787;2,4189;-4999,9076
176;2024-04-03 15:28:25,7;699,811;502,8547;601,6693;2837,9253;2,4641;-4999,8923
177;2024-04-03 15:28:28,7;703,059;502,6947;601,2418;2835,3845;2,5157;-4999,8267
178;2024-04-03 15:28:31,7;704,0066;501,499;599,0085;2838,3601;2,4381;-4999,8959
179;2024-04-03 15:28:34,7;703,6606;498,8373;594,7933;2841,7558;2,4352;-4999,7883
180;2024-04-03 15:28:37,7;701,9063;501,1526;595,5378;2836,5449;2,3546;-4999,8981
181;2024-04-03 15:28:40,7;704,3047;504,8159;603,4126;2838,3687;2,38;-4999,9773
182;2024-04-03 15:28:43,7;704,1378;505,4272;609,1516;2842,0602;2,4217;-4999,9713
183;2024-04-03 15:28:46,7;706,0173;503,3594;610,3008;2856,7469;2,4329;-4999,8902
184;2024-04-03 15:28:49,7;707,2232;504,1293;608,0299;2862,7686;2,4434;-4999,8663
185;2024-04-03 15:28:52,7;709,8513;507,8242;609,163;2862,0881;2,6233;-4999,8152
186;2024-04-03 15:28:55,7;713,5088;511,72;609,3664;2872,2122;2,5374;-4999,9413
187;2024-04-03 15:28:58,7;712,3614;510,9807;609,5928;2881,0225;2,3524;-4999,8633
188;2024-04-03 15:29:01,7;714,2008;511,4773;612,0455;2882,6394;2,3843;-4999,9315
189;2024-04-03 15:29:04,7;714,6927;513,4575;613,354;2883,8668;2,3569;-4999,9193
190;2024-04-03 15:29:07,7;718,0188;514,3593;613,1067;2882,3151;2,3519;-4999,982
191;2024-04-03 15:29:10,7;721,4767;516,4351;611,6059;2900,4656;2,4794;-4999,9625
192;2024-04-03 15:29:13,7;728,0392;513,1118;615,291;2932,1136;2,4028;-4999,9193
193;2024-04-03 15:29:16,7;736,9465;510,9607;618,4888;2945,8133;2,4493;-4999,9203
194;2024-04-03 15:29:19,7;739,9484;510,3722;618,1308;2970,7866;2,3652;-4999,931
195;2024-04-03 15:29:22,7;743,7454;511,8648;617,5739;2972,7607;2,3975;-4999,7706
196;2024-04-03 15:29:25,7;746,6479;513,1525;618,783;2977,3162;2,3332;-4999,9264
197;2024-04-03 15:29:28,7;747,1631;511,0408;618,7548;2982,6426;2,4544;-4999,8856
198;2024-04-03 15:29:31,7;748,285;511,2249;621,2658;2980,6125;2,37;-4999,8279
199;2024-04-03 15:29:34,7;749,1707;512,5971;623,7867;2987,1417;2,4452;-4999,9616
200;2024-04-03 15:29:37,7;747,4088;515,9545;622,0863;2984,6456;2,3557;-4999,9748
201;2024-04-03 15:29:40,7;747,52;520,0406;619,6962;2970,3444;2,3768;-4999,8999
202;2024-04-03 15:29:43,7;749,5796;520,8534;623,2689;2968,0449;2,3885;-4999,9593
203;2024-04-03 15:29:46,7;752,8075;519,9659;624,7357;2958,5536;2,3623;-4999,9448
204;2024-04-03 15:29:49,7;753,3562;526,8256;623,6672;2959,2511;2,4908;-4999,9376
205;2024-04-03 15:29:52,7;753,3069;525,842;623,38;2954,8767;2,4175;-4999,797
206;2024-04-03 15:29:55,7;754,3849;520,027;624,5644;2972,3921;2,4766;-4999,8952
207;2024-04-03 15:29:58,7;754,206;521,8782;625,0917;2968,7411;2,3721;-4999,8838
208;2024-04-03 15:30:01,7;754,6139;521,5899;628,4143;2994,7738;2,2231;-4999,9575
209;2024-04-03 15:30:04,7;752,1882;523,3532;626,6186;2994,6077;2,3436;-4999,8677
210;2024-04-03 15:30:07,7;750,6591;523,4409;626,9091;3008,6988;2,5168;-4999,8641
211;2024-04-03 15:30:10,7;750,0965;524,1004;627,5665;3004,2735;2,4521;-4999,8558
212;2024-04-03 15:30:13,7;750,723;524,2362;630,6975;3000,2482;2,31;-4999,8666
213;2024-04-03 15:30:16,7;752,9256;524,3952;630,7366;3015,6713;2,4915;-4999,8924
214;2024-04-03 15:30:19,7;755,5234;524,8708;630,7786;3019,0343;2,4911;-4999,8554
215;2024-04-03 15:30:22,7;754,8196;527,9623;630,3199;3031,6597;2,47;-4999,9151
216;2024-04-03 15:30:25,7;752,8114;529,303;636,2858;3045,0686;2,4262;-4999,9118
217;2024-04-03 15:30:28,7;755,568;526,5694;637,3436;3057,5287;2,5667;-4999,9529
218;2024-04-03 15:30:31,7;758,2814;524,7902;637,567;3058,3258;2,468;-4999,9659
219;2024-04-03 15:30:34,7;759,5104;529,4093;638,4774;3035,0364;2,3783;-4999,9372
220;2024-04-03 15:30:37,7;759,8551;529,6459;638,5243;3050,4611;2,494;-4999,8776
221;2024-04-03 15:30:40,7;761,1354;527,2046;639,3964;3053,7019;2,6388;-4999,9584
222;2024-04-03 15:30:43,7;761,9931;531,5828;640,6911;3057,5311;2,592;-4999,9331
223;2024-04-03 15:30:46,7;764,942;533,4752;643,7701;3064,7254;2,5206;-4999,9533
224;2024-04-03 15:30:49,7;762,5566;534,5214;641,5778;3072,4071;2,4006;-4999,9712
225;2024-04-03 15:30:52,7;762,0544;534,1609;640,0602;3083,1085;2,4802;-4999,9437
226;2024-04-03 15:30:55,7;762,7293;532,224;641,3269;3098,9902;2,3634;-4999,9691
227;2024-04-03 15:30:58,7;764,6181;531,4477;644,7493;3090,2862;2,4343;-4999,9229
228;2024-04-03 15:31:01,7;766,0107;532,5007;642,797;3081,6969;2,5619;-4999,9439
229;2024-04-03 15:31:04,7;766,6445;534,7346;644,6381;3085,6704;2,5765;-4999,9269
230;2024-04-03 15:31:07,7;768,4516;534,2857;647,9164;3094,9751;2,3748;-4999,9837
231;2024-04-03 15:31:10,7;771,0392;536,2868;650,1552;3086,2971;2,5786;-4999,9439
232;2024-04-03 15:31:13,7;769,2089;535,3036;651,2887;3110,6843;2,5495;-4999,9122
233;2024-04-03 15:31:16,7;770,6587;536,9507;650,2208;3102,9729;2,3562;-4999,9638
234;2024-04-03 15:31:19,7;773,2398;537,956;651,8673;3092,4871;2,311;-4999,9209
235;2024-04-03 15:31:22,7;773,2255;539,2942;648,358;3111,4369;2,4793;-4999,9324
236;2024-04-03 15:31:25,7;774,8757;538,802;649,9691;3106,3634;2,5304;-4999,9523
237;2024-04-03 15:31:28,7;779,524;539,9932;649,9224;3112,6261;2,5492;-4999,8821
238;2024-04-03 15:31:31,7;781,9358;539,4817;647,4965;3131,1151;2,5715;-4999,8446
239;2024-04-03 15:31:34,7;781,1624;538,3675;649,0308;3110,2;2,4037;-4999,8385
240;2024-04-03 15:31:37,7;786,06;538,0451;649,4292;3107,5565;2,3837;-4999,8105
241;2024-04-03 15:31:40,7;784,2356;539,1357;652,6019;3122,0704;2,4871;-4999,773
242;2024-04-03 15:31:43,7;783,2767;539,8226;653,3019;3130,9973;2,4797;-4999,8242
243;2024-04-03 15:31:46,7;782,0163;542,0371;656,3853;3139,7999;2,4011;-4999,879
244;2024-04-03 15:31:49,7;783,9648;541,9627;657,2849;3146,6605;2,3955;-4999,8828
245;2024-04-03 15:31:52,7;790,4036;541,1053;659,5036;3149,8341;2,483;-4999,9096
246;2024-04-03 15:31:55,7;788,6877;541,0974;656,6221;3154,631;2,5001;-4999,8871
247;2024-04-03 15:31:58,7;787,4839;544,4656;657,0219;3147,5731;2,4238;-4999,9166
248;2024-04-03 15:32:01,7;787,7622;544,8729;663,7496;3158,4102;2,4693;-4999,9293
249;2024-04-03 15:32:04,7;788,3084;543,9587;666,4839;3167,5058;2,4354;-4999,8375
250;2024-04-03 15:32:07,7;786,2918;545,3313;663,0058;3168,2012;2,4709;-4999,8277
251;2024-04-03 15:32:10,7;788,3603;545,6917;662,6766;3165,3913;2,5958;-4999,8688
252;2024-04-03 15:32:13,7;789,1724;546,0461;662,5143;3161,5094;2,4555;-4999,8711
253;2024-04-03 15:32:16,7;789,215;544,7033;660,444;3165,7899;2,4163;-4999,8107
254;2024-04-03 15:32:19,7;791,4758;543,2185;658,8759;3169,5671;2,3733;-4999,9023
255;2024-04-03 15:32:22,7;792,7526;546,6215;659,6246;3193,7443;2,4488;-4999,9042
256;2024-04-03 15:32:25,7;796,3481;546,0019;668,5603;3200,4066;2,4195;-4999,8771
257;2024-04-03 15:32:28,7;798,6677;544,531;666,5885;3203,9833;2,2606;-4999,9096
258;2024-04-03 15:32:31,7;806,7716;545,5008;665,2939;3195,846;2,3687;-4999,9168
259;2024-04-03 15:32:34,7;808,3743;550,0125;664,8013;3193,2531;2,5656;-4999,8551
260;2024-04-03 15:32:37,7;808,4601;551,9362;664,694;3216,1906;2,7176;-4999,8371
261;2024-04-03 15:32:40,7;808,5033;553,5956;664,478;3227,2483;2,4759;-4999,841
262;2024-04-03 15:32:43,7;808,6737;551,4854;664,5008;3227,7607;2,4565;-4999,8666
263;2024-04-03 15:32:46,7;810,3523;550,4078;665,7533;3213,7566;2,3964;-4999,8174
264;2024-04-03 15:32:49,7;810,7337;549,9762;670,1275;3212,6741;2,5007;-4999,9275
265;2024-04-03 15:32:52,7;812,8509;548,5169;671,4078;3218,0326;2,5559;-4999,9017
266;2024-04-03 15:32:55,7;812,8394;550,1269;669,2454;3236,324;2,4727;-4999,8941
267;2024-04-03 15:32:58,7;815,4486;555,2172;666,3469;3246,3406;2,4074;-4999,9764
268;2024-04-03 15:33:01,7;815,6157;556,258;663,0449;3253,7124;2,4666;-4999,9947
269;2024-04-03 15:33:04,7;814,074;554,0753;668,0305;3266,125;2,6061;-4999,9752
270;2024-04-03 15:33:07,7;814,5725;555,8558;671,5525;3261,5686;2,4994;-4999,9761
271;2024-04-03 15:33:10,7;815,7217;555,155;669,4835;3260,9328;2,4978;-4999,9754
272;2024-04-03 15:33:13,7;818,3566;554,5274;668,5961;3274,0345;2,4221;-4999,9945
273;2024-04-03 15:33:16,7;815,7185;554,5709;674,8744;3268,6228;2,6188;-4999,959
274;2024-04-03 15:33:19,7;818,3493;554,1526;676,1594;3282,3768;2,3663;-4999,9634
275;2024-04-03 15:33:22,7;819,0874;554,7505;673,9025;3296,913;2,4558;-4999,8684
276;2024-04-03 15:33:25,7;819,042;556,3579;672,3852;3283,5578;2,3477;-4999,8824
277;2024-04-03 15:33:28,7;821,5475;558,9754;673,1939;3293,7707;2,4212;-4999,9238
278;2024-04-03 15:33:31,7;822,6021;556,0715;673,835;3277,1745;2,4121;-4999,9161
